"ext_pois.N","ext_pois.theta"
14307.7046722066,0.868606897790515
13477.6329462656,0.861809328094348
13963.8572374321,0.862933839841304
12603.0714668,0.851469908917031
13457.75251402,0.85965664966029
13178.3727794519,0.856562473164676
13160.5678823019,0.857177192135644
12162.7014668827,0.850017561509718
13822.1094107756,0.861630274862657
13057.5378745245,0.859493163385153
13079.4439714004,0.860867980988818
14522.3631712603,0.868294516368715
15295.4003984347,0.870287536255399
13341.3446099154,0.859783943995903
13304.2415161855,0.854993812763979
13546.0119296498,0.862674897222313
13809.1145948479,0.859979900761937
13417.4454586205,0.858340402026543
13170.4908705613,0.858152912651403
14092.1101187699,0.86601076556117
14176.2708468905,0.868631186045658
13834.2309990304,0.862860799231701
13327.8643021866,0.855268321308169
13762.8526395111,0.865250813625969
14065.5498257799,0.863874890864111
13975.9666702399,0.86072273258301
12679.4439155991,0.852666033123044
13053.9351476355,0.860918437421418
14249.1673675482,0.865308167932016
13446.6242618593,0.858634952686877
14148.4612217148,0.863614414382621
13433.0813739529,0.85828152062736
13833.4835547449,0.860328512235852
13210.0927045492,0.855305266651548
14461.6575834029,0.869656587763972
13478.4908262742,0.85862846467374
12734.7987448206,0.855659908369495
14565.9559151066,0.867281522522003
12492.6964777256,0.850294398027521
14447.3257537301,0.867886744353202
11727.6473539636,0.840527308775586
13376.0203474727,0.854618091625655
12620.1454752424,0.85031722514371
13750.0240937839,0.861229441960797
13834.4624434222,0.861686535490098
14216.7601003296,0.864349880194767
13382.1507737097,0.860894535550593
12582.8615480125,0.85353629672539
14075.149622417,0.868012428315462
13412.8103291243,0.858783565467722
14198.931613401,0.868260700674312
13617.5968889133,0.861177936052353
14226.4850882906,0.867065550073831
14627.0541227121,0.869256421626599
12155.8985875502,0.849226938242434
13768.676983048,0.862209610848658
14700.8348274302,0.868389549947152
12915.7446999655,0.855555894629431
13846.0619969422,0.864965179591698
14350.4990903392,0.872026824546938
14177.295866875,0.866946118901232
15144.2506750783,0.872817420740488
13272.5403004101,0.859284696122196
13450.316356714,0.857604458432875
14061.2260906828,0.865176580504676
13558.3327475636,0.8616180593345
12840.4073731546,0.852398834009666
13096.9311906628,0.856146382538413
14147.1159871597,0.866855049499319
12635.969135007,0.85131506624857
13312.0584519985,0.863455799041422
12520.3060867975,0.84856418386405
13793.4453786234,0.863810993620245
13108.7564951615,0.855328108832655
12796.0388339332,0.859047069337228
13334.907879286,0.860575774017054
13061.5114741415,0.854727547125612
14127.5286139822,0.865884716009355
12523.8332210591,0.84971497353739
14531.2138809627,0.874013792014188
11889.4365524254,0.851603140493059
12493.3374226412,0.852752298650891
12972.7322566954,0.858658405025075
14319.2015375938,0.865644372733744
13903.0712937756,0.861261878141212
13723.2438388067,0.863307037940827
13082.2883132919,0.857539827125662
14330.9223583501,0.868295901220305
14385.0554894306,0.871675881707249
13155.9945421794,0.85649826846968
13839.7424112171,0.860273007122725
13929.0307485051,0.861858962121468
14413.0930089286,0.867823812618698
13857.93900747,0.86750062005871
12986.5226830093,0.856556728098985
13067.6369356186,0.855170386567035
12906.6040654257,0.853829567816105
13160.5538429526,0.862997238526871
12823.0455622752,0.852084839822666
13090.0472298184,0.860335022605936
14739.5160356636,0.870146995533219
14548.1249821959,0.869944475482536
13967.429731139,0.867889131033435
12396.1828309524,0.847545437933668
13800.0121688817,0.865366807896184
13332.2257374881,0.861832446612566
12979.023060725,0.85950053141252
13694.3002542873,0.859708583988239
12821.3423207175,0.853972251263132
13111.816855774,0.856462644512086
12912.5538491689,0.850336318516434
13895.1793863958,0.862537215644346
13708.252418589,0.861738778806642
13083.8484552603,0.859778042318281
13984.550600095,0.866032159476119
12804.8538174499,0.857108418901604
12880.6115051546,0.854881675868428
14952.3892875381,0.871639704022032
14014.0546677658,0.869343642525743
12176.4467613713,0.853008419483332
13776.7715988958,0.862402743262014
13244.2413484658,0.856927594712674
14306.4504168958,0.867124121641299
12792.9634059097,0.85076266976469
13206.6810816645,0.856348702949509
13096.727689619,0.859398554648637
14554.0348417956,0.871290233140695
14093.7823958299,0.862041154775649
14411.9976883597,0.865647989840779
13642.7051199258,0.861157841576273
12695.2653638244,0.851667686897426
12948.6345310523,0.85619313327607
13314.9140698725,0.857198711971423
12515.8871819019,0.847214404566466
13808.1361427768,0.865447908510214
14592.2563957961,0.871262280196767
14177.7872622679,0.862829179070821
13076.9071656492,0.857818967442966
12941.9343525134,0.854834068912216
13637.866007935,0.866390910896135
13614.0789115766,0.861296153925183
13348.2604113398,0.857234308591271
13345.6058550462,0.861026584784184
13573.1733336203,0.859901615869182
12590.1395663442,0.848385605887096
12802.7502193732,0.856808657539233
13648.481492896,0.8642196878496
13889.9887286453,0.857366475010063
13198.9569367765,0.855912778128329
13270.5484741955,0.859009690063339
14883.0437943285,0.874648485072426
13393.712544183,0.850816700375331
14522.5471919662,0.865838867186888
13789.3250839521,0.866017084026463
13408.7312067569,0.864499411273052
14188.8988028897,0.867174187765037
13873.5035528984,0.865166430803606
14160.9971843682,0.86495629233025
11879.8864123653,0.846479187346648
14388.126000203,0.867814214094445
12399.2286653158,0.85298230125869
14006.4675685251,0.869035766805442
14725.3980516899,0.867660516407458
13343.8589403274,0.859051504217403
13244.2600541818,0.857715856630931
14658.6711284049,0.868153190790172
12548.7796819263,0.853546486800226
13622.7308300402,0.865005110390588
13979.734397451,0.862827103147276
14562.2091627449,0.866177648923355
13357.2240107051,0.860212725140268
12756.2260273212,0.852185700109129
12891.297293537,0.85321182223009
13788.4141830977,0.857271744711579
13129.2706660569,0.857465503463666
13574.9443553747,0.864579634069505
12154.2549547779,0.841660945209304
13168.2285395416,0.853720684490652
12641.999396189,0.852013848834007
13833.8777006902,0.866200548007532
14031.8715410736,0.862891913070707
14152.6567525338,0.869173736026759
13718.4688859175,0.862366773015336
12920.3871052686,0.854694526401732
12956.5271932135,0.85723463661213
14342.4069449289,0.866410111791016
12889.5531814207,0.852891267605079
12192.1246082302,0.850557075673555
12496.84887096,0.858329150452579
13542.1319702752,0.863552962467435
14482.2760493341,0.868600828006908
13950.4628270881,0.863402279108273
13835.9900861636,0.863955237443474
14703.5893862842,0.875632464805716
13102.7345541745,0.855347320204518
13138.6712758603,0.857605101098759
12991.8369541991,0.855990925612755
15125.6799273967,0.872273118413087
14066.4956473181,0.862928308263471
14217.3081721664,0.867403795757311
13767.6354935095,0.861724455533972
13580.2728700941,0.864354063392772
12922.9246147237,0.856753967964992
13706.5433487223,0.85996612819675
13019.7267595478,0.856999139190357
12850.8434155787,0.856195457078866
13468.0070907125,0.859508422954532
13925.9276165526,0.862584290725757
15372.0290554872,0.875682415478683
12681.2427955489,0.846519674650888
13968.6658993937,0.860167855269456
14326.0378364019,0.867766336505714
14463.0063257125,0.871590037849916
12602.2497103851,0.851193271657807
14440.4356914711,0.8717699010241
14089.7188507685,0.865751280025053
12858.567126774,0.856342296279561
13526.0884562397,0.863972463861439
13543.0383789081,0.86110285198299
12787.365501681,0.851125598938923
13789.2178550987,0.858471395753186
13783.2731317861,0.858944925361973
13850.1445541023,0.863491769583889
14312.6460950073,0.867334352822021
14179.4928080996,0.870499975138262
14636.341553546,0.871430769311172
13474.0513313423,0.862912464849597
13888.6311381856,0.865491014741111
13974.9242514092,0.861670023038557
13722.9118432024,0.860387758954386
12607.169080578,0.852699940139766
12641.2915604843,0.858131046740602
12193.6704929116,0.849310401575621
14853.5196963328,0.872559682537787
15165.2347149734,0.867598194862167
13799.0876208175,0.863821621951144
13602.8822275717,0.860409433901158
13892.3137801868,0.864339415759947
13035.0229975897,0.854228671658857
13884.1057090938,0.865301739787032
13735.6128846807,0.859387579441407
13315.3996057304,0.860265277247329
12738.6667597822,0.854897999266572
12941.0396990032,0.858159124238656
13363.864701977,0.86204030028248
13755.0887405666,0.86211441404374
14382.9623808659,0.870612700884685
13928.3618848854,0.860161102236193
13611.8636380027,0.859085474294833
15800.4674693675,0.882717191989354
12605.2110669988,0.852100664620585
12695.309862676,0.85539669791036
13084.7151515514,0.859708640650014
12909.0426255236,0.854751862949459
13554.9518055699,0.864225778273342
14085.86004988,0.862927291027585
14170.9303287539,0.868178981144797
13623.2376461291,0.86353195764859
13154.4977029088,0.86046664547732
12445.7413749167,0.849256344936852
12858.7841952491,0.853583615048427
12865.4685460498,0.855487464749396
15168.1505070966,0.876466299699517
13089.7381126358,0.859994359780975
13248.3832940209,0.859202281413614
12940.3871954331,0.850908893240595
12823.415429349,0.847736009049802
14769.564595248,0.874329262238581
13386.4076971805,0.859314487043424
12394.6790876018,0.847376395835275
14536.0842565953,0.86923934283809
14433.7468654684,0.872969627531965
13071.6733075136,0.858125598286829
14205.0950475171,0.869014154613734
13004.334911351,0.857615705151446
13089.9281040321,0.857365779540354
13267.3673122367,0.85920451548077
13733.0941085622,0.862045055878266
14246.8987258993,0.868295836153187
12964.7635909969,0.855276490470219
13357.6229394074,0.854410783087437
12395.6780200783,0.850144899820241
12924.7725692629,0.852073152147814
11908.7447786914,0.848352607861516
14024.5388827264,0.860328380127554
12829.1907256791,0.853113610952874
12765.189535114,0.858911419930511
13481.3237798215,0.864687351791231
13200.00819967,0.858888984499689
13545.3167349935,0.861779068016892
12646.8711814696,0.853758950862868
13032.8778094338,0.86135440881837
12701.3195158559,0.856746040391089
12799.8361148316,0.847569344266895
13755.95902117,0.866848960136377
14281.7656584792,0.869241663194044
12659.9250046403,0.854224655802928
12927.9517223601,0.858333702472143
13796.0538104743,0.86015382414674
13247.312644292,0.855147111780101
14283.7588193673,0.865140602720801
12861.6141618529,0.851205112434798
14034.1475162752,0.865382527179836
13665.0407491242,0.86444675012091
13696.1870417551,0.86797577670455
12973.0571419293,0.854214121878275
13427.8811826789,0.859586396916112
13655.018201538,0.862557306028094
13635.8090443624,0.861636987198148
12335.363048086,0.848103708606517
12487.060274545,0.847435614163966
14436.5469077822,0.871549653453545
13910.0265113868,0.869455677236925
13293.0687784698,0.863453728305475
12899.5099155288,0.857242484972913
13228.8736470608,0.861900181369564
12644.0777755043,0.852921510798003
12276.5508377169,0.852085129270331
14011.036127182,0.864774569425017
13789.4930291272,0.865271769025222
13875.6942036978,0.861978496055539
12853.217693202,0.854527387648991
13317.384193964,0.852953732029557
13118.410419395,0.862349678865312
14321.170390565,0.864309742982486
12690.6643560435,0.851458374956191
12827.6546474454,0.853364591319789
12691.6610653096,0.855460052125015
12392.5428393758,0.84924448549959
13468.8553050023,0.861143637787207
13384.0029951942,0.861629570868088
13096.1227475313,0.860023310012054
12711.9050600914,0.850908346092997
13258.9854802988,0.855822070228535
13494.2044672307,0.862782521897808
14362.8237894101,0.871763065925163
13298.2685112669,0.856684271979482
12849.0984782775,0.852483567121104
12620.7288370447,0.858876581933786
13471.6571288994,0.860271281906221
13478.7902320127,0.864940875708344
12886.5372935634,0.857676976699239
13674.888436411,0.861910877319762
13534.6223962999,0.861303186412004
14069.6130981251,0.862254647096113
14316.6691207854,0.864724005635602
13970.6504455059,0.860492460220781
13169.3426268082,0.861156562820255
13303.9389336119,0.860615800600721
13255.2253204654,0.861354975901163
14305.3955742505,0.870730348824931
12431.2081846414,0.847910323124184
12239.1175957857,0.845323470722366
13193.8618478067,0.857840536034945
14802.098326284,0.869782924476321
14924.563038066,0.878281705416411
15109.7335651347,0.878899170782502
12389.578366302,0.853111412580201
12151.3927613893,0.850912742229848
13543.7786550579,0.856769766945067
15296.2554443044,0.868208679009404
12474.4216538755,0.849667052986434
14883.5130355361,0.872039492211714
13480.7149120429,0.857647196649044
13094.4738591576,0.860680530167676
13429.3219286108,0.863021335861152
13023.3512665964,0.856701991495836
14084.4584641716,0.867750750066123
13193.6415600352,0.850270318978746
12952.3826666933,0.856552336660307
13939.4981867655,0.861960373292901
13877.2186923192,0.862688325477117
12915.4887634348,0.856670843572591
13522.6254676998,0.863151526999993
13357.4283625405,0.858722707798479
13758.5876488861,0.86639556918644
13359.8422381631,0.860907444344724
13286.4362570042,0.860558998176346
14628.89754844,0.865867522458657
13538.0765695942,0.862519769255304
14067.6107638884,0.860597848287966
14192.9225561957,0.865682414664898
13826.9106933343,0.86350647962853
13271.6477387901,0.855004806992985
12712.3756847721,0.855155234910855
12786.9323149294,0.851802911518006
12697.6071017668,0.848090362779123
13004.8313253549,0.856499621285943
13972.906215416,0.867659906879976
14323.0400208618,0.868438173022123
12364.305302106,0.851403897144904
12835.4363440511,0.850944684829989
12583.1574872697,0.851439094524022
13613.3049657232,0.86035945225186
13885.8587990576,0.865604060628135
12439.4938445835,0.849813307522709
14203.6970071004,0.871172940611087
12794.1065678603,0.850848344180917
13349.5690934573,0.868775801692322
14376.1833682621,0.869271664847917
13699.0398650863,0.866348964926678
12174.6825597461,0.849759961266021
12662.041286064,0.857326356236172
12585.5374380016,0.846766649384364
13977.6890803881,0.864310243858819
13354.6154006228,0.859492633992967
12579.4530284877,0.852747873664036
14541.8895887338,0.869988972001401
13498.000802623,0.867031017130295
13615.4613466173,0.861995059001992
13755.235254101,0.86447011071954
13664.7412549095,0.863535259365399
13164.058169465,0.855069022095457
13440.2402167314,0.863740111664203
12898.4541092103,0.852320516335741
12688.2863975914,0.84731795871248
13380.9166779359,0.862285631204954
14636.2959432463,0.871153323461574
13261.709579663,0.857706429125532
13007.0341867726,0.857079950942361
14113.6730941915,0.872682098506714
12521.2541388591,0.854743357110228
13117.4698891697,0.864047231208669
14252.0191536461,0.866878811835386
12335.200478645,0.845272414993442
13697.6517518078,0.863619327963556
12437.7494890292,0.844017519540802
13395.7653346455,0.857921174207563
13842.1211222518,0.871780628865
13166.149585754,0.855406646899123
14969.8985867066,0.873777586240313
14130.2453311401,0.864267528229386
13827.6126320897,0.863628548470746
13832.1814020082,0.864939210032954
13360.587083779,0.858684005943225
13858.1052305222,0.865758011828864
13404.5747706816,0.86061081005582
13100.3250800396,0.859092878825603
12242.8675646571,0.846106542519858
12957.2304588205,0.860518789342471
14529.593780167,0.865220708547781
14159.7190705885,0.865360904780298
13752.5681756189,0.868365550748329
12502.6183726044,0.844385278303208
13670.684401606,0.866531383295012
13707.7489678604,0.866582846416044
14102.1679502737,0.86528398898335
13446.610588988,0.862606111446695
13270.795593037,0.858506748908885
14100.7714561738,0.870994793751101
14295.8071682031,0.866944842063528
13265.6510596278,0.85693293606107
14622.6877305878,0.871393492643875
14468.5912599795,0.867333097250223
13844.8378058222,0.865571442163686
14901.5115867898,0.869071401085717
13753.9933228556,0.863088971160574
14370.8668540285,0.866013391432138
13723.0995715372,0.85832551537456
13237.2472852407,0.857157720965714
13006.4275785075,0.858920179477685
12731.1397551749,0.850724346771974
12758.2383801761,0.85203219267247
13557.6552866917,0.862599412484409
13039.1543704909,0.85642089340012
13080.9818203146,0.859139709558537
13024.2998355098,0.855286927895507
13745.746222304,0.865684299431951
13376.1320974088,0.855315745977611
15072.801350338,0.875442020192412
13151.7758603049,0.853485344076838
13619.408820063,0.863000756699557
12773.0769240388,0.85062695941985
12589.0670016379,0.847795500251715
12709.0011172583,0.855233047259847
12097.3657285461,0.844114548726967
13053.6507506459,0.855719754333595
13355.6920166746,0.858413398842095
15598.7633528329,0.877209141443675
13246.1100295611,0.85895149585327
12514.2628532315,0.852565683149854
12953.6906320908,0.854472095187409
12119.9273171701,0.850670247352435
13243.3755944845,0.857378213159382
13699.4365225121,0.859360237971055
13684.9109995993,0.865118015767531
13633.5811709551,0.864193278212
12894.1964704248,0.853452807236843
14758.6190033266,0.871900530983616
13229.0394296858,0.860541887085942
13498.9384969626,0.865209425078633
12681.2349651742,0.851362777036801
12927.8372648467,0.857025083516338
12501.941484213,0.846082039212692
13498.582698019,0.866712679176394
14869.9600236806,0.872767763963489
12336.8342076997,0.849077514275173
12815.62356029,0.857242821139108
14259.6127710191,0.864859363065867
12167.074786082,0.845584432812651
13894.6287597893,0.864569614142863
13826.3294355416,0.864584442432748
12618.6157608578,0.850961094258794
14106.2166167844,0.866226183325037
13419.3736316756,0.860418308322852
14862.4408906667,0.871106398053131
13719.4299366564,0.859377845056315
13649.6205336173,0.864264282961222
13163.9935926084,0.855688523516968
13251.5202497061,0.861895480720793
12726.7212203717,0.855617188893792
13145.1709244252,0.85685773476716
14099.8517881769,0.859565227717496
13857.7999882855,0.866987409060346
13551.7059601628,0.860963818900569
13724.3155645123,0.864948900901621
12711.1595092812,0.851367578328311
14185.7902454409,0.866620109744884
12458.9128965946,0.853523061853574
13100.6620717353,0.859930514138792
13611.6063148071,0.861890148277465
12956.2041729994,0.852120313022345
13023.4348276545,0.85914501403247
13722.7727032416,0.862302586221373
12901.8628113947,0.857664816771191
14728.6938190267,0.869279855600197
13697.1187279927,0.860313156023191
12850.9153323806,0.857827310171862
13055.8147356494,0.85859339872118
13789.7370587148,0.867522465915991
14138.9237369617,0.864068335693766
14256.6262856888,0.866903484404429
14261.7713491958,0.869221871641567
14222.5916991443,0.867701947798344
13613.1486143363,0.86077449968495
13495.5178788573,0.861901242398079
13901.9077304816,0.866001913679655
13188.1167383732,0.857553028145807
13269.2217523163,0.858602725800327
14235.228269436,0.862761051042969
12693.5082090276,0.853898734654728
15462.4574769232,0.874303605338173
12448.0574528931,0.847515828504395
12610.9270689076,0.851526993995444
13164.0009098612,0.856664696823604
12217.5028585026,0.843700418448101
13879.3648264115,0.863672564545224
13870.489365854,0.86307743340315
12866.250422399,0.861345318067221
15405.251203392,0.877807248375054
13046.5603533202,0.860445538426261
13441.662143645,0.866268421551539
13887.8110423917,0.866618291950893
12650.642360566,0.853688941643319
12311.7250388922,0.844291107976849
13656.2199711563,0.861481682518368
14049.9274442645,0.865298254324944
13590.7819839905,0.857507788494894
13850.6063516698,0.862370920766795
14237.1955095507,0.866456114235257
13732.4011218791,0.862613388407426
13145.4980429842,0.855449956795637
14986.9178883259,0.876336549498031
13494.1097842424,0.857020722452964
13286.5530502257,0.859242056870371
13487.7763036283,0.85851341983618
13168.7476436665,0.85839209815761
14046.2531842708,0.862301231053696
13477.7507989013,0.860556147638039
13930.5500461676,0.867677780909387
12423.5378131199,0.847011964049017
11874.9456701844,0.842000739329976
13828.7412452304,0.863528482007663
13012.850024546,0.856291806074162
12589.9540187855,0.854873575900079
14815.0024083621,0.874427990141253
14351.7245168616,0.866674385004109
14418.3578928808,0.867261215370644
13302.4255277885,0.859023983901143
11836.45376432,0.848725610642893
13720.8541475281,0.862881041282505
13135.4932981033,0.862921305801904
14375.9847208938,0.865012575881428
13051.7486057189,0.857073380411807
12088.9473268501,0.847742274256022
14031.6117179226,0.864726532068096
13239.0278885449,0.864676965035842
12298.1796232326,0.852252577939284
13375.0174351865,0.858624792906592
14516.7646496849,0.873391755358031
12425.137881384,0.843393758969822
13109.0367371322,0.857022337169192
14543.3244174902,0.871570085088414
12503.5800311251,0.849664588975596
13262.1573622498,0.864758591447437
14105.1617211597,0.86780600953464
13511.5035156504,0.859522468660012
13335.6110488845,0.865051402536488
13248.6076976927,0.859081430047817
13320.3055747712,0.860306870172012
13802.5844223002,0.864350059634094
13768.6524742681,0.86555596905079
12372.5244285485,0.854828338127786
13569.3468752596,0.861916161394669
12765.8587750791,0.857627014473526
14110.3682272887,0.865883769180677
12946.2354385573,0.859482626001116
14952.6221859446,0.873880383050284
13219.2474519802,0.862150832109926
13517.6887560496,0.859872732259849
15059.3481046522,0.869694587038618
13015.3128593718,0.852719060208813
13600.3406396639,0.863621547298061
13839.2213884516,0.865546781351553
12973.4372029122,0.858356747933952
13740.9166065337,0.867239485992356
13588.2912362997,0.866796675473202
14258.9661418127,0.868084246544656
13584.1253560422,0.858207987084418
13707.1884539362,0.865130885324881
13014.2654492562,0.854429778861433
13329.142970784,0.860386622028756
13951.8011159345,0.860656051560609
13378.8333113331,0.858188813499355
12730.8666723685,0.857861967502373
13244.0304291715,0.864561035166841
13946.4887582937,0.86666752033925
14138.8589170466,0.865955762934404
13341.0778450505,0.86116926253417
13597.9991928589,0.857833533529175
12495.5161225784,0.860935829353887
14039.6149298533,0.872017409586463
14451.5610264208,0.869018687433557
13775.1492667266,0.863584542352575
13691.5218741858,0.859494056378342
14840.7704346785,0.869741977394058
14147.8958799822,0.864553740003704
14615.5014483862,0.866108944800963
13162.2654784154,0.852538760054062
12123.4711334717,0.843375640971786
13388.1012083071,0.858667695058146
13605.4362396702,0.862661955044633
12913.409519422,0.855242117924328
13092.392979212,0.856809368140461
12598.024444681,0.853936783403643
13944.501060438,0.867099562279027
13047.1200811942,0.854686042381557
13235.6630140652,0.856380892513322
14520.6412851064,0.870830116964663
12663.2578955286,0.84704178243617
14578.0039948661,0.873123796164982
14019.9831401586,0.864212477930033
14880.1258815893,0.872373177909748
15280.8589334241,0.871400498664325
12750.3650516758,0.855967157675608
13985.2051099748,0.863583257234063
13502.1908362629,0.865052542691939
14471.2732490565,0.872760296648909
13091.3265898532,0.856600623674146
13936.4901739776,0.862728563789572
13570.1534055168,0.86085504087142
14405.2026965073,0.870588544025453
12987.6879139686,0.857079100812369
14089.9298053105,0.865975130556246
13894.002463311,0.866150007301174
13900.150927204,0.867454688013319
13042.4813364256,0.855264209094785
13193.3634440362,0.854478411801393
15100.3875400212,0.875230535350397
13422.3765619338,0.859050625029457
15271.2775289078,0.877723580194151
13574.7842404896,0.860350242898477
13828.6151173014,0.859955073753668
14423.2533732672,0.871213103018145
14090.3969784882,0.869098273462256
14497.5942786447,0.867016420198861
13913.0967433759,0.864876915106371
11998.2389025091,0.847397084989941
13576.704676669,0.860219923734926
11919.776970615,0.843448074464542
13458.9055908546,0.86190881181918
12301.2074189864,0.845327379734989
13308.3163232677,0.862148288383894
12173.7813723542,0.845650129004385
13929.1122061049,0.862903591193397
14053.1460044268,0.866684077076087
13394.6367699493,0.861590333646053
12815.1240746816,0.853030760536833
13257.5542304908,0.860713839489672
12791.6245908793,0.855423741105536
12464.2741559052,0.849430296491961
12470.0101930807,0.851134410505585
15554.1916099993,0.880117688446694
13438.9560853822,0.860560498030387
12658.9609806677,0.858214668136093
15128.3370240692,0.871874538906139
13283.9962830947,0.857901422491605
12356.8358794331,0.846632202667726
14008.3346147795,0.866280798797113
13028.2147008003,0.859236255095018
13064.9238339982,0.855179365493738
13394.5887580349,0.859809242767949
13606.7796067413,0.857534520620864
12945.9058461459,0.8530643171696
13444.3911681035,0.858004174692162
14482.9691480429,0.871782053907553
13295.4570116512,0.859909374583529
12996.9868263882,0.855452685100643
14172.071376617,0.86283345373827
12717.0720833778,0.854490027675375
13431.0662361532,0.860381827158353
13879.3487301784,0.864313581670234
13493.9554793226,0.861437315043307
14310.9463472728,0.870484042698468
14811.5696084945,0.869577494027873
12761.2290642419,0.853477855933444
14470.090202481,0.868519546797811
15038.4823329445,0.874471889106259
13804.5995963512,0.86449319988283
14243.1547087706,0.867067964694994
13387.2730438931,0.860019332055655
12479.0630497317,0.853654582929797
12560.9478926866,0.846473197565051
12188.8100703639,0.847868600250949
15260.1637159813,0.876274606960868
12816.7050877543,0.852875132411668
13910.3561670346,0.862468133823331
14933.0436784227,0.875811799421621
13462.9114998048,0.855353366712304
12963.0934713235,0.857391036248857
14025.0104726389,0.8619582992374
14148.741370304,0.865245059520377
12797.3017778341,0.852008248021544
12566.2466160376,0.855697525721177
14238.2209922508,0.872702948068428
13316.9321640703,0.856495116175944
12956.2499692915,0.850767599043553
13142.1724536587,0.860092685851156
12418.9032862195,0.850583508011175
14055.3914260019,0.870229100531195
12705.8579140476,0.856365705914813
13794.74342498,0.860266487924875
13554.6168801752,0.858334828166431
13540.4965347103,0.863534003621896
13209.116739029,0.862692804936403
13249.7971880385,0.860291280672717
13251.3119879142,0.854991799946116
14245.0117349916,0.864680600758819
13432.6963469773,0.860294052470336
13135.0395859329,0.854133589277458
15259.2681900601,0.878117600347589
13302.1591964786,0.854414555043885
13813.9980916793,0.863506642378494
13962.1355772435,0.867261919708047
13166.0426183068,0.854981903915077
13760.4901846649,0.860521687749943
13226.5166324082,0.857267208128051
12701.2303096924,0.852408628391042
14189.7092412416,0.866614963928857
13859.4503221673,0.866003752616613
14172.2887548261,0.866037233850521
14282.3574920261,0.871149801485635
14481.9965009415,0.869852667297953
13854.9694938017,0.862175854742879
13026.2209674707,0.860616928894018
12887.610225122,0.857055158509725
13477.3669287111,0.859924875933138
13908.8918450721,0.869073124746179
14618.5616703446,0.869219003448755
13158.0660929334,0.860486111995952
13589.6321935727,0.861541622531294
13262.9761378054,0.855823043126404
15302.264648667,0.877209240806584
12756.688071318,0.853436844918165
13211.0143156117,0.859439991601553
12731.59598241,0.850855868090128
13208.8178757941,0.852888154411368
11998.2389025091,0.847397084989941
13383.3277356587,0.859926991445033
14017.5515436751,0.868495885950283
13054.9360445089,0.858091786973966
13808.1544738609,0.868751030145696
13044.438378892,0.855153094845332
13360.0826776976,0.863168458405114
13286.860244132,0.853701415064444
13790.8111701932,0.865457843664448
13708.7661598975,0.863247983105195
13372.4303413616,0.862629175217332
13921.3876633697,0.864059401690592
12824.5468587591,0.850195969742256
13994.5088822175,0.861829281138107
12850.5090196033,0.858714059577616
14070.6373550434,0.862061996193168
13302.4924259269,0.860857734750158
14398.9318300335,0.870488618931679
13785.1784461413,0.863341717924726
13134.3146695519,0.856610241681719
13526.4705951341,0.86240674140818
12780.3236014119,0.842076077898338
13019.9590492541,0.859866974809345
13738.1801193617,0.866025829246701
12721.5647027092,0.857033766647182
13624.5113132252,0.860643896658791
12802.0006410813,0.857264022406602
14132.1549065713,0.86456796204144
13537.2098057122,0.862940239791192
14487.1312242515,0.872659632346398
13864.5608935341,0.862446640769009
13465.3165414307,0.857903735534888
12905.3311389482,0.849972091078103
13503.8920352527,0.86301104127148
13262.8187510836,0.863007145401805
12693.4476267555,0.852274833326771
13908.7614177686,0.857314360641132
13541.2264779639,0.861680457998902
12801.4852528416,0.858033818062467
13213.3608490188,0.856856203158164
14354.4726633885,0.867862247346131
13058.2776147953,0.855063545372359
12996.9086249251,0.858922292417367
13371.2157963268,0.858999843046689
13362.6128433423,0.860334833882127
13408.4487728252,0.86052272538123
13678.6375247513,0.862045417643977
14013.1927890209,0.862007301510558
13874.028912394,0.867642040749443
12732.6889742855,0.850816955403625
13371.1282163984,0.861919585560094
14361.5463730274,0.864084062822213
13871.0629540243,0.861026645673219
12754.1624700527,0.856132300785698
12824.9619123768,0.858585987367392
13215.2017904274,0.849979401213893
13091.7659534354,0.856677190717431
12586.38394966,0.854486230831912
13529.6384599182,0.856750001549373
14361.3206941724,0.864686241796058
13040.0362579015,0.860336277244722
14201.6064465457,0.868175921376579
13506.9903106765,0.859810776514257
14835.3464931788,0.867109790350054
13690.549204607,0.862169295203633
12415.6727195395,0.850806682479126
13156.4127672423,0.854685883096924
13851.800693787,0.862485665545175
12918.7845521216,0.856498032029513
15040.2591144611,0.872325623870812
13872.053684982,0.865865184452577
13108.2863700886,0.856145367149365
13361.8563967469,0.858406472073678
12649.4175568415,0.850266393325548
12222.1459799329,0.844755353729889
13740.7110429107,0.857445662635806
14106.5673323254,0.865666527415162
12948.4289234033,0.856990607531311
13361.5525075339,0.861751543860303
13270.7984468117,0.859848341681839
13373.5997521367,0.858759004989859
12426.8042393568,0.852486080068775
13349.4937013747,0.863653094539711
12851.1804667699,0.857089596732418
12746.2936646201,0.852837005582548
12462.7511006375,0.850929652568156
13760.5406628037,0.8602669961834
14567.119303598,0.87252931529649
13236.965473205,0.852586141907569
13030.9886975803,0.854067858107654
13493.8648213389,0.864536337952743
13165.252195154,0.852170279577201
13133.6559498733,0.86111591697925
14754.7655994506,0.875334659709336
14274.9194017785,0.863755410418822
13005.6483865947,0.855594008538754
12507.6196703379,0.850168157557299
13573.3304394545,0.861496798579497
11861.2994579979,0.840796477378854
13204.5293799091,0.861746701640204
13617.5299310814,0.855725684328639
14423.988643321,0.866590094782494
12464.2497930313,0.850538650470716
